zip,zip_count
94602,260
94530,258
94608,230
94803,224
94611,204
94607,203
94606,199
94563,193
94804,182
94601,180
94610,176
94501,176
94706,175
94702,171
94704,161
94612,161
94618,156
94609,155
94703,155
94805,142
94705,134
94549,129
94502,128
94556,124
94707,119
94709,117
94708,115
94102,78
94123,77
94103,77
94547,76
94806,76
94110,75
94109,75
94710,75
94597,74
94107,74
94920,74
94577,72
94579,70
94124,70
94507,69
94115,68
94595,67
94134,64
94131,63
94578,63
94523,60
94114,58
94801,58
94603,58
94621,58
94133,57
94158,56
94619,55
94605,54
94596,53
94553,53
94117,52
94118,52
94572,51
94108,50
94564,49
94105,48
94005,41
94014,41
94122,41
94526,40
94129,40
94112,40
94580,40
94116,40
94965,39
94598,37
94132,37
94127,36
94518,36
94121,36
94111,36
94520,35
94925,35
94964,34
94546,32
94525,31
94130,31
94720,30
94575,12
94949,11
94568,10
94583,10
94402,10
94403,10
94541,10
94030,10
94555,9
94063,9
94066,9
94587,9
94613,9
94080,9
94503,9
94544,9
94545,8
94536,8
94903,8
94542,8
94939,8
94973,8
94941,8
94904,7
94901,7
94589,7
94517,7
94010,7
94970,7
94521,6
94510,6
94037,6
94945,6
94065,6
94591,5
94963,5
94592,5
94582,5
94104,5
94401,4
94015,4
94002,4
94528,3
94404,3
94569,2
94930,2
94519,2
94506,2
94128,1
94070,1
94588,1
94516,1
94044,1
94590,1
94565,1
94960,1
94552,1
94957,1
